Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
132	351.77725	54.870785	484.23233	247.32109	68.344826	149.8184	75.42161	285.61627	3.4094281	266000	0.017990818	966.67413	-0.0041306494	-683.6953	0.91460276	-1.001358e-08	5446.628392934799
133	387.7106	105.23961	615.3393	247.43303	75.53846	156.22752	70.730705	280.7217	-36.74785	268000	-0.09367825	2165.6787	-0.004424326	-1475.4102	0.9145798	1.001358e-08	5478.156362056732
134	388.98227	67.18624	537.2215	285.6294	76.28	163.20146	78.89342	294.35187	1.8252082	270000	0.09089774	1225.3405	-0.004750252	-829.69617	0.9145534	9.536743e-09	5510.178938865662
135	383.99136	69.94876	527.8203	257.86884	76.11539	159.17146	80.21787	287.94815	-20.218555	272000	0.01692876	1384.878	-0.0047713043	-970.0156	0.9145311	5.5789947e-08	5543.60856962204
136	364.24612	76.01695	604.36304	211.37918	71.21429	160.018	77.50458	287.50223	-9.309042	274000	0.050672736	1342.0546	-0.004554633	-885.3715	0.91452473	2.3841857e-09	5576.445173025131
137	391.9115	80.64493	652.22864	258.3041	76.53846	158.36021	73.15454	282.3581	-13.181141	276000	-0.0042986753	1578.8605	-0.0042059715	-1040.3113	0.9145192	3.7670137e-08	5609.144703865051
138	374.39865	67.86417	555.68054	267.74942	71.39286	158.29053	78.624016	301.07043	-4.194882	278000	0.057667725	1047.1722	-0.0028894506	-672.01404	0.91450953	-9.536744e-10	5642.069356441498
139	352.32953	61.50688	578.7589	267.92368	68.034485	160.95226	78.29806	288.95877	-10.597271	280000	0.13239746	1203.8934	-0.0041408986	-855.32275	0.9145116	3.2901763e-08	5675.024659872055
140	357.1717	71.674126	623.99884	245.35571	70.60714	147.04958	72.4839	278.00775	-29.667383	282000	-0.08285154	1277.056	-0.0039738715	-842.1121	0.9145284	-1.4781952e-08	5707.934659481049
141	377.27786	79.854355	570.732	221.65384	73.73077	153.41249	72.532524	282.16812	-10.9727745	284000	0.13652161	2044.1338	-0.004189983	-1348.7825	0.914529	3.9577483e-08	5740.641634941101
142	372.29715	63.6619	533.59265	281.00003	71.81481	162.84735	75.900734	288.6297	-15.525204	286000	-0.016602851	1092.0802	-0.004667919	-698.253	0.9145451	1.1444092e-08	5772.658162355423
143	375.0039	56.8619	500.7688	265.5211	71.42857	156.23384	76.05118	290.18063	3.1949525	288000	-0.027115745	997.89124	-0.0043701995	-635.48816	0.9145667	-7.629395e-09	5804.441600084305
144	381.38815	67.98518	528.0997	268.40717	73.333336	158.56146	73.647575	289.2605	-15.936964	290000	-0.04252969	1293.6838	-0.005781345	-909.416	0.91457886	-2.2888184e-08	5836.761169672012
145	395.3997	95.424736	639.7385	283.61032	76.8	161.23203	76.58665	296.9609	-14.688478	292000	-0.024981678	1755.6803	-0.004541736	-1139.6392	0.91458255	5.00679e-08	5870.185115814209
146	376.8746	83.768326	698.61456	277.51944	72.96296	167.69424	80.8819	303.21268	-6.9382524	294000	-0.008241171	1438.8885	-0.0050509684	-913.4363	0.9145814	-4.339218e-08	5903.9927315711975
147	374.11212	75.084274	592.5435	283.29095	72.37037	159.44003	78.48402	299.98203	-1.3823857	296000	-0.077530034	1181.8021	-0.006220244	-833.6038	0.9145858	-2.6702882e-08	5937.112968683243
148	377.90054	52.710297	525.88525	306.08957	73.25926	160.73955	79.62511	306.90347	-12.602423	298000	-0.100068465	922.1932	-0.0041979775	-664.5183	0.9145735	-2.4318695e-08	5970.677133560181
149	386.1442	87.35533	662.7273	230.2416	73.96296	162.09827	76.4133	294.591	-14.88772	300000	0.007967585	1338.1045	-0.0037654033	-908.4053	0.91455853	-2.7656554e-08	6003.836196899414
150	359.6561	62.83594	596.1498	249.75029	69.78571	165.68166	80.385	298.13986	-2.697991	302000	-0.054772563	1188.6049	-0.0042186826	-868.2108	0.9145447	-5.2452087e-09	6037.45854973793
151	380.89667	104.14699	687.231	255.85817	74.88461	154.37119	74.367004	284.05453	-30.172173	304000	-0.10322257	1680.1504	-0.004235089	-1198.4077	0.91452456	4.053116e-08	6071.233632802963
152	364.49277	56.24684	535.6045	283.26016	69.89286	151.55634	74.72373	302.49048	-9.8283825	306000	0.062082764	1334.2592	-0.0043702424	-958.2067	0.9144963	-8.106232e-09	6103.465119600296
153	369.93283	70.67344	513.86285	261.03677	70.64286	155.2567	74.281204	300.59802	-4.600174	308000	0.05874672	1312.5322	-0.0036174506	-873.9746	0.9144798	5.722046e-09	6134.663973331451
154	391.8017	87.92411	588.8491	239.7515	75.65385	162.87834	76.471436	293.09723	-8.557986	310000	-0.1001182	1332.5597	-0.004881352	-912.1931	0.9144661	-1.9073486e-08	6166.860705137253
155	356.53668	72.13007	549.69495	269.47305	69.10714	164.09872	80.91426	302.27127	-23.209387	312000	-0.04570426	1143.0042	-0.0048783645	-813.6129	0.91444725	-1.4305115e-09	6198.428689956665
156	373.52603	60.69741	502.65137	273.4634	72.333336	154.72337	75.29418	296.12387	-7.4159904	314000	-0.0011818118	1084.304	-0.0049456554	-796.10706	0.9144224	-2.4795533e-08	6230.940780162811
157	368.53055	63.713623	526.13873	231.74214	71.14286	159.46497	76.60246	291.12177	-39.2828	316000	-0.054081213	1204.1237	-0.0043758377	-844.7354	0.91439843	-3.71933e-08	6263.864825487137
158	380.56412	89.22626	697.5312	249.82466	72.81481	156.43898	75.45494	288.41302	-22.199875	318000	-0.1567238	1647.363	-0.0055705756	-1176.6475	0.91437256	-3.0994414e-08	6297.272883176804
159	373.21872	66.59984	524.80896	233.56267	71.21429	158.63597	77.54079	301.44073	-18.18149	320000	0.0031120004	1212.3575	-0.0041930038	-844.8218	0.91432965	4.2915342e-09	6330.228388547897
160	390.70877	139.19496	962.6046	184.46379	76.23077	164.26381	75.233284	301.72092	-11.458675	322000	-0.022041965	3101.0117	-0.0046119355	-1970.4011	0.914296	-2.7656554e-08	6362.714140176773
161	374.0986	73.56634	602.8262	263.2914	73.25926	166.57224	79.26501	314.46884	-8.675941	324000	-0.07279334	1621.3754	-0.0034239665	-1210.1753	0.9142604	1.7166137e-08	6395.933497428894
162	359.3118	88.824135	600.1529	235.90482	69.46429	156.0026	76.69162	304.2659	-5.582308	326000	-0.03046425	1638.8096	-0.0036290362	-1074.7258	0.91422254	-4.7683715e-09	6429.642177820206
163	374.91043	57.089893	505.51877	295.65506	72.55556	160.96463	78.48514	297.2173	-18.864193	328000	0.010720147	1006.0811	-0.004031346	-704.76953	0.91418475	1.001358e-08	6461.705019235611
164	379.16086	85.47801	622.9234	274.82846	73.03704	160.57794	78.28159	298.2135	-12.989195	330000	0.01331982	1302.9978	-0.004959441	-885.29694	0.9141513	-2.4795533e-08	6494.402633666992
165	380.55502	76.261475	582.70483	253.22502	73.55556	160.72093	76.32192	309.6307	0.7116146	332000	-0.0014834099	1480.6833	-0.0059768558	-1102.2407	0.9141233	5.9604645e-08	6525.8784720897675
166	345.30515	59.004414	482.4322	223.94553	67.24138	156.21252	79.49987	295.39188	-10.395479	334000	0.042920884	1386.1217	-0.003797669	-1054.5172	0.9140994	-3.4809112e-08	6558.016987323761
167	365.96606	71.163994	551.3947	235.15974	71.14286	151.17442	70.98474	282.13095	-22.896475	336000	-0.02090069	1266.9237	-0.004019486	-871.404	0.91407794	-3.4809112e-08	6591.646186828613
168	382.7895	64.111404	547.6666	293.35645	74.0	156.81366	76.28896	292.51038	-12.701345	338000	-0.07699805	1026.7684	-0.0050961077	-732.3512	0.9140618	1.9073486e-08	6624.000497341156
169	386.74902	81.433365	587.0598	271.67172	74.80769	163.97256	75.38748	298.41608	-0.07366514	340000	-0.03571896	1243.2382	-0.0042902604	-837.14795	0.9140366	-6.198883e-09	6657.5016894340515
170	366.93588	51.817482	520.22314	296.7473	70.17857	158.14844	78.56823	304.91312	-19.273338	342000	-0.06833929	887.8064	-0.003705278	-619.21625	0.91400874	3.4332274e-08	6690.993173599243
171	376.0977	72.83933	570.4955	241.85632	74.61539	153.99854	76.88547	293.81586	1.8778358	344000	0.034214873	1478.5951	-0.0041071586	-1044.4236	0.91398007	7.152557e-09	6724.2531616687775
172	404.16226	105.979996	730.36096	229.21545	77.68	168.49553	78.4652	298.9908	-9.41226	346000	-0.079299845	1517.4598	-0.0041992962	-1007.48035	0.91395587	-2.1457673e-08	6757.585195302963
173	386.18088	60.935226	494.36237	265.6739	74.07407	166.71613	79.84995	311.98926	1.9564795	348000	0.050432168	1243.7104	-0.0036678426	-936.8995	0.9139263	3.194809e-08	6790.968684434891
174	372.059	71.7418	576.11414	245.25304	71.333336	158.62634	77.236084	304.97653	-6.073525	350000	-0.04497949	1178.1349	-0.004381936	-786.8159	0.9139032	-1.9550324e-08	6822.660813093185
175	388.8738	70.60021	523.064	267.94406	75.26923	160.37804	79.13423	292.06656	-34.510468	352000	0.054075807	1045.2325	-0.0047272667	-765.0236	0.9138798	-4.768372e-10	6854.634705543518
176	363.9716	76.96884	560.2132	256.4539	70.53571	168.45766	77.64244	301.88687	0.6950207	354000	-0.0034540421	1485.7909	-0.0047979183	-1085.6746	0.9138652	1.2874604e-08	6886.858949661255
177	371.05353	72.03061	575.56256	278.41812	72.22222	147.12642	78.01464	294.70648	-4.8716965	356000	0.05740177	2378.4277	-0.0050076656	-1825.4011	0.9138444	-6.6757204e-09	6919.757286787033
178	377.01755	106.61771	738.0633	207.19308	73.296295	167.66687	75.04528	293.84457	-20.697575	358000	0.062418405	2081.613	-0.004035551	-1464.1741	0.91384166	-3.9100648e-08	6953.000483512878
179	362.3065	62.364002	485.32156	238.6207	70.64286	158.1341	80.04017	314.86798	-12.777402	360000	-0.0066298214	1154.291	-0.0037762453	-832.28	0.9138422	-2.0503998e-08	6985.693434476852
180	386.6504	60.18177	532.04535	295.64377	73.51852	158.41786	71.42324	302.89224	-2.789123	362000	-0.11810371	976.2194	-0.0040033236	-699.48865	0.91384083	-6.198883e-09	7019.320749759674
181	370.18738	69.8709	548.1587	240.82066	72.111115	159.42503	79.30271	300.1079	-22.255407	364000	-0.09068339	1186.4238	-0.0044600293	-860.76917	0.9138251	-4.7683715e-09	7052.658023118973
182	369.23212	67.33992	557.99036	233.00641	70.60714	156.55122	77.32451	295.06516	-10.003706	366000	-0.11442879	1073.623	-0.0049903765	-755.77637	0.9138043	-7.152557e-09	7085.272884130478
183	376.35193	63.701504	535.89905	274.06232	73.03704	159.05234	76.6542	294.97495	-5.122222	368000	-0.041944806	1125.7568	-0.0042792186	-847.312	0.9137746	4.2915342e-09	7119.581121444702
184	375.878	79.33641	533.26056	250.27675	72.92593	161.26791	76.9233	305.1837	-5.961741	370000	-0.051246222	1151.6621	-0.0046456307	-826.70715	0.9137398	-9.536744e-10	7151.92849946022
185	378.0172	100.95724	655.80817	245.7493	74.07692	157.73352	79.28553	302.69174	-19.262733	372000	-0.094132446	1434.9907	-0.004140757	-966.1028	0.91370684	-5.722046e-09	7183.743947267532
186	358.76352	55.295776	471.86047	268.2627	68.71429	160.23392	75.607864	310.8153	3.124567	374000	-0.004020937	1175.7239	-0.004177098	-890.4033	0.91365755	-2.6226044e-08	7215.5160665512085
187	364.21997	60.055927	501.34348	275.35928	71.37037	152.21773	78.284004	295.44788	-48.56996	376000	-0.08551434	896.20233	-0.0046606585	-610.31976	0.9136204	-2.7179718e-08	7248.289046764374
188	371.54428	111.73899	818.3598	237.25073	72.62963	154.02415	76.26481	288.19623	-16.940498	378000	-0.062430386	2135.0835	-0.0037066154	-1570.9849	0.91357535	-7.152557e-09	7281.4029276371
189	387.30304	63.37395	550.31744	268.7798	76.53846	164.74728	76.703384	311.42798	-6.4391875	380000	0.048013028	1160.0009	-0.0036918297	-858.62994	0.9135314	-4.148483e-08	7314.940570831299
190	375.49896	77.15454	594.1608	287.58676	72.96154	156.74812	77.80061	302.00214	-6.1309485	382000	0.03385432	1086.814	-0.004126288	-772.5998	0.9134907	-1.3351441e-08	7348.5033802986145
191	403.1311	85.309906	723.3622	278.16483	77.68	163.79018	76.828125	313.1195	-48.036194	384000	0.06536591	1568.3982	-0.0043621883	-1162.0446	0.9134554	-2.1457673e-08	7381.77633690834
192	387.0882	93.39875	651.3196	267.4329	75.65385	168.79228	82.42294	316.15753	-10.322279	386000	-0.07865627	1807.2384	-0.004356794	-1198.6602	0.91344154	3.576279e-08	7415.673133850098
193	395.7627	81.16245	581.2893	285.45462	76.5	162.75847	82.01791	306.81448	-1.2900805	388000	-0.042137932	1495.3171	-0.004340913	-1027.1414	0.91341656	2.9087067e-08	7448.380659580231
194	366.41714	60.206356	542.5284	241.5652	70.60714	165.62482	79.43184	301.87726	1.4695206	390000	0.05291939	900.8894	-0.003998924	-642.08594	0.91338354	1.525879e-08	7481.346176147461
195	391.51352	93.603935	640.2761	219.0554	76.38461	159.06671	77.90593	292.9046	-22.126947	392000	0.048147343	1247.7013	-0.00435568	-867.73596	0.91336465	-1.8119811e-08	7513.4370222091675
196	393.08267	93.94576	581.57184	235.35164	75.84615	165.32413	80.243416	315.03345	-8.530901	394000	-0.08921857	1374.6907	-0.004627019	-905.8928	0.91334903	-5.2452087e-08	7545.762398719788
197	395.51086	80.82058	676.9091	294.04474	77.8	167.12436	83.04057	315.51532	-1.5341811	396000	-0.04687412	1383.9398	-0.0044955313	-999.66473	0.91332847	2.3841858e-08	7578.497902870178
198	396.17517	63.21745	555.38635	282.77304	76.03846	163.34778	80.79415	306.98157	-11.383396	398000	-0.027509775	942.6822	-0.0044429824	-659.8123	0.913304	1.9073487e-09	7612.4967567920685
199	422.82022	94.293526	743.42993	266.6569	81.458336	170.55502	77.37146	315.9077	-16.180437	400000	-0.032823745	1330.2501	-0.0049339384	-897.07776	0.913283	1.1920929e-08	7646.001808643341
200	360.68073	54.538197	466.00192	264.2895	69.96429	165.19788	85.00075	312.8976	-21.97773	402000	0.001393621	1292.7058	-0.0043643983	-1025.7717	0.9132526	-1.0967255e-08	7679.094813346863
201	376.5144	75.52943	577.7296	212.55768	74.0	156.821	73.95689	300.0756	-6.3243194	404000	0.06969923	1305.0477	-0.004298277	-868.2887	0.9132324	-1.525879e-08	7712.432618379593
202	361.56754	83.09646	649.8978	237.67096	70.14286	158.88683	78.05292	298.54285	-49.124813	406000	0.0444831	1437.7307	-0.00448348	-987.4556	0.91322106	1.9073487e-09	7745.797164201736
203	373.34174	80.15783	553.22095	241.10286	71.35714	155.97615	77.56377	298.06268	-8.580948	408000	-0.0055070324	1091.9514	-0.003995496	-745.89294	0.91321474	-1.3828277e-08	7778.825131893158
204	396.292	91.83433	621.7398	278.41504	76.65385	162.04231	78.76032	301.96567	-12.193907	410000	-0.0027334166	1597.9382	-0.004422875	-1087.1265	0.9132092	-1.5735626e-08	7811.820818662643
205	373.6049	73.17377	584.1028	259.015	72.07407	166.5609	78.84386	303.56824	-4.1913214	412000	0.019866286	1293.1671	-0.0049584266	-947.6229	0.9132013	-1.001358e-08	7843.547492980957
206	359.42383	59.38074	506.8531	283.32156	70.67857	161.10934	78.489876	308.829	-4.680486	414000	0.029925982	1334.5431	-0.003978662	-1016.4521	0.91320133	2.7656554e-08	7875.0780873298645
207	380.17807	53.269497	476.73596	279.76413	73.22222	154.90729	73.55331	297.84955	-6.457277	416000	-0.031954873	874.68427	-0.004379604	-655.11127	0.9132012	-4.7683715e-09	7906.510840892792
208	405.34598	80.78576	682.2578	290.45544	79.8	158.02135	79.78309	300.3036	-35.751053	418000	-0.02438088	1316.3608	-0.003683608	-935.13336	0.9131995	-1.1444092e-08	7940.120867967606
209	380.49936	67.532974	552.36005	290.07285	74.0	166.07448	80.76166	306.72742	-23.695076	420000	0.045019045	1296.9823	-0.004528314	-1002.7029	0.9131946	3.2901763e-08	7973.281125068665
210	389.40875	61.846504	524.50543	301.6389	75.19231	159.85722	76.75926	310.17108	0.7166214	422000	0.088994555	979.94916	-0.004658647	-714.9507	0.91319203	8.5830685e-09	8006.801374673843
211	395.5922	84.123405	747.8153	281.97653	77.12	165.74261	79.921425	306.53067	-8.004497	424000	0.019237267	1155.7261	-0.0043862956	-760.54114	0.91320246	-4.2915342e-09	8040.1527190208435
212	403.66394	87.19992	685.3903	190.86404	78.56	171.84013	80.51235	314.79865	-9.197673	426000	0.031276584	1321.0051	-0.005148262	-892.60345	0.9132114	6.198883e-09	8073.132574796677
213	376.0547	74.22994	573.2191	230.95299	71.92593	161.4171	80.147736	315.80948	-25.801674	428000	-0.09260161	1000.9551	-0.0044094026	-692.78235	0.9132231	1.859665e-08	8105.884824514389
214	376.67715	49.91469	474.79144	278.17108	73.74074	156.76291	79.76792	318.53064	-44.416767	430000	0.0179442	1044.1962	-0.0034961086	-812.9151	0.9132328	-3.4809112e-08	8139.041041612625
215	416.48315	112.02457	678.2108	284.07748	80.625	161.76662	73.986565	296.1703	-6.4988394	432000	-0.012270836	1763.1074	-0.0039379224	-1343.8162	0.9132304	-9.536743e-09	8171.807349681854
216	394.31448	89.17997	578.6505	249.21432	78.08	161.26172	82.239105	328.8385	-9.87986	434000	0.09304225	1536.2963	-0.0050734356	-1139.2507	0.91323656	-1.0967255e-08	8204.143472909927
217	382.58517	72.670784	545.2802	253.34962	73.85185	165.52081	82.14448	309.8479	-9.066433	436000	0.069154434	1103.0997	-0.004788108	-805.81836	0.913248	1.0967255e-08	8235.680343389511
218	400.34872	75.26565	572.0634	284.79846	78.16	156.88588	78.690544	298.69144	1.1885042	438000	-0.055297807	1227.644	-0.0050286613	-847.87524	0.91326404	-2.7656554e-08	8268.304557800293
219	372.16504	62.103115	494.18732	242.833	73.03704	169.50743	82.16211	312.89453	-27.759325	440000	-0.0105608795	1384.7197	-0.0037412178	-1025.8914	0.9132751	-1.1444092e-08	8301.308603048325
220	408.5506	82.87827	613.9926	204.21127	78.84	165.3715	75.91552	296.1792	-1.3120456	442000	0.010268278	1321.3695	-0.004406194	-959.2277	0.91328263	7.629395e-09	8334.566134214401
221	385.5879	80.23788	561.5191	271.17386	75.19231	162.97153	82.54262	320.7935	-9.224107	444000	0.03310875	1491.6897	-0.0039702076	-1079.6736	0.91329396	3.0994414e-08	8367.620925188065
222	405.62704	107.01835	731.1362	254.1001	79.16	163.33916	76.60468	299.46957	-20.15777	446000	-0.14624386	1768.3275	-0.0045253932	-1277.2307	0.9132997	7.629395e-09	8400.433288812637
223	391.32678	66.09972	631.99023	313.9625	76.26923	165.99887	85.56467	323.71747	-22.8001	448000	0.065295495	1143.7457	-0.0041196942	-841.25745	0.91329545	2.336502e-08	8433.94471526146
224	397.1076	63.439465	520.59155	269.0109	76.69231	165.5631	77.57062	317.47412	2.9313269	450000	-0.052048337	956.35834	-0.0048489794	-698.28723	0.9133019	-5.4359436e-08	8467.083172559738
225	402.32098	83.96738	593.1379	285.75308	78.76	171.5197	83.35916	308.59036	-24.294285	452000	0.04485093	1381.1525	-0.004345253	-938.9758	0.913296	2.2411346e-08	8500.449862480164
226	378.97086	84.019135	655.4303	269.61133	74.07407	158.33916	80.23849	319.04453	-5.2569313	454000	-0.04035328	1191.6047	-0.003919594	-846.1028	0.9132951	-4.196167e-08	8531.554066419601
227	431.7299	111.12224	840.06116	277.88953	83.86957	169.29993	74.19593	310.67404	-7.6746902	456000	-0.0032477197	2323.263	-0.003851917	-1771.2373	0.91329145	-2.4795533e-08	8563.204308748245
228	383.9839	67.86895	592.41046	310.5334	75.30769	166.38254	88.15214	323.80545	-19.103806	458000	0.060476832	1395.8295	-0.0036874525	-1082.7219	0.91328925	-6.055832e-08	8596.28873515129
229	374.03165	67.66999	519.6694	236.37653	72.55556	159.68503	78.81068	306.12653	-4.174885	460000	-0.07719247	1083.4147	-0.0038297996	-737.0508	0.9132969	2.4795533e-08	8629.47265291214
230	397.71976	67.70489	528.462	243.1685	77.56	157.12007	76.99245	307.44687	-20.47414	462000	-0.07786376	1302.9711	-0.0043148473	-935.4343	0.91328543	-3.385544e-08	8663.07240152359
231	386.26297	73.07629	563.1611	227.34654	74.38461	172.76476	78.865166	324.418	-5.259243	464000	0.11992752	1263.0577	-0.003587246	-828.6942	0.9132735	2.8133393e-08	8695.713201284409
232	427.2625	118.49585	680.03687	294.1375	84.21739	161.56754	77.637024	306.2019	-20.801846	466000	0.06907739	1991.1567	-0.0051991567	-1412.4463	0.91327417	-1.8119811e-08	8728.960305213928
233	372.5157	76.62077	564.54425	272.4531	72.333336	169.50916	84.39569	319.68646	-9.134754	468000	0.015594022	1302.4026	-0.004839615	-994.4731	0.91327983	-2.9563903e-08	8761.83926987648
234	397.83655	85.18905	610.78345	238.78883	77.2	158.57678	77.64386	306.91888	-0.42565775	470000	0.025826525	1435.2758	-0.0038603675	-1037.4474	0.9132919	-2.0980835e-08	8794.756865024567
235	437.28964	84.367	567.982	298.75482	86.0	168.64632	81.421684	306.69748	-10.496458	472000	-0.029438028	1468.794	-0.0040793475	-1033.1624	0.91330165	1.525879e-08	8827.241612911224
236	367.49176	72.24321	543.03186	255.16931	71.51852	169.12085	84.21377	314.91974	-9.359198	474000	-0.073376685	1222.8406	-0.005011201	-866.8363	0.91330886	1.525879e-08	8858.853313684464
237	375.5014	69.9091	556.6551	248.4847	73.59259	162.48341	75.26221	296.0559	-1.6084647	476000	-0.0068989936	1013.4751	-0.00402789	-701.6804	0.9133076	-3.3378602e-09	8890.632642507553
238	408.58884	126.23272	744.84283	267.3454	79.56	158.58224	74.79003	299.76953	-20.287434	478000	0.036653604	2133.4788	-0.0043298714	-1415.5245	0.91330445	1.2397766e-08	8923.561052799225
239	394.80887	69.56151	567.4202	301.31702	76.69231	165.6285	86.63247	335.27002	-1.3281603	480000	-0.08595442	1339.45	-0.0047757253	-998.14795	0.91330683	3.576279e-08	8956.916678667068
240	396.31958	89.87539	713.1309	278.89273	77.84	172.55855	80.169975	311.2564	-12.202273	482000	-0.02045768	1499.5261	-0.0037829205	-1048.3667	0.9133004	1.001358e-08	8990.61723613739
241	381.34897	85.39983	658.25104	254.49467	73.77778	165.65065	82.431366	319.86124	-1.2363868	484000	-0.025933923	1073.1677	-0.0058444384	-694.817	0.9132875	2.0742416e-08	9022.665061235428
242	378.8934	88.396736	579.13043	240.40831	73.18519	163.67786	78.54834	309.27267	-1.5661077	486000	-0.034759074	1190.7275	-0.004106108	-772.303	0.9132755	4.339218e-08	9055.702651262283
