Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
382	3497.838	5.1834717	3503.0215	3492.6545	3539.263	3.569762	3544.4617	3534.2947	1000.0	1000.0	763999	325.9594	51.960007	372.73663	-70.304985	325.96027	51.961365	372.94412	-117.53909	-0.34263867	1.9746956	68.37282	-12.690966	-326.11493	15.110339	137273.78007531166
383	3514.8936	13.925781	3528.8193	3500.9678	3571.271	5.0791903	3579.0957	3561.8645	1000.0	1000.0	765999	325.7995	52.485973	373.82983	-116.84389	325.79898	52.478825	375.39697	-91.203804	-0.3413965	1.9756238	64.60869	-11.175521	-325.96368	14.287653	137766.2818160057
384	3529.474	6.8311768	3536.3052	3522.6428	3501.393	3.3875856	3505.8276	3494.689	1000.0	1000.0	767999	326.26895	51.357807	375.41177	-146.8064	326.2687	51.36828	374.80066	-129.26082	-0.34607232	1.987079	22.871897	-9.736113	-326.38535	13.416823	138255.06084537506
385	3502.2065	5.896118	3508.1028	3496.3105	3503.268	4.2245917	3509.4504	3495.7493	1000.0	1000.0	769999	326.36536	51.833538	374.57236	-72.09438	326.36557	51.830006	375.2664	-111.09981	-0.2794408	2.005866	44.76941	-9.60679	-326.52756	14.21195	138742.17384243011
386	3472.8809	0.83447266	3473.7153	3472.0464	3540.3914	1.8994589	3544.1719	3538.5315	1000.0	1000.0	771999	326.44455	51.75105	375.25153	-77.662704	326.44464	51.753098	374.52158	-94.241516	-0.3264395	2.011227	29.855011	-9.569416	-326.62552	17.500998	139229.2151248455
387	3504.2769	1.8435059	3506.1204	3502.4333	3515.107	5.5605865	3523.7812	3507.464	1000.0	1000.0	773999	326.82788	51.42457	374.60272	-67.109505	326.8268	51.45091	376.24744	-168.46866	-0.31319505	2.0099902	27.767612	-10.420517	-326.99197	14.983407	139715.5983183384
388	3479.4387	10.13623	3489.575	3469.3025	3558.037	11.585955	3569.627	3539.8462	1000.0	1000.0	775999	326.95007	51.668842	375.83405	-127.3864	326.9508	51.66686	374.67285	-158.15866	-0.34851035	1.9652935	47.190342	-11.140652	-327.0965	13.447053	140201.5476884842
389	3511.67	8.464966	3520.1348	3503.2048	3523.6985	3.5985267	3529.009	3518.6123	1000.0	1000.0	777999	327.01337	51.883293	374.11597	-105.09814	327.01273	51.885628	375.21027	-165.52448	-0.3452761	1.9785719	37.514027	-10.929804	-327.15344	15.708973	140684.2949640751
390	3484.3645	9.050781	3493.4153	3475.3137	3585.4265	9.53422	3597.072	3564.5571	1000.0	1000.0	779999	327.11172	51.807415	374.6969	-69.94238	327.11258	51.80678	374.57892	-94.97319	-0.36808327	1.967807	30.94264	-12.905137	-327.25125	14.961732	141172.19327688217
391	3501.0854	13.107056	3514.1926	3487.9785	3516.643	4.5539494	3523.348	3507.6572	1000.0	1000.0	781999	327.10498	51.705524	395.42972	-82.649445	327.1052	51.71358	374.6756	-102.213326	-0.33285496	1.9819059	22.959768	-10.115181	-327.2528	14.717399	141657.42428302765
392	3509.7246	32.64038	3542.365	3477.0842	3513.603	2.3232915	3517.7217	3510.7712	1000.0	1000.0	783999	327.3392	51.253128	375.72525	-102.58147	327.3389	51.270546	374.61636	-234.3637	-0.28943697	1.997358	21.083458	-10.266272	-327.47888	16.81505	142145.67213511467
393	3502.9546	2.9855957	3505.9402	3499.969	3569.2312	8.031643	3580.5264	3557.578	1000.0	1000.0	785999	327.1831	51.55123	373.95425	-110.79397	327.1829	51.546608	373.1984	-120.80199	-0.26937208	1.9781609	26.63593	-10.9221525	-327.35266	15.779453	142628.8788599968
394	2952.6199	101.95972	3054.5796	2850.6602	3567.8386	4.480695	3574.535	3559.4985	822.5	1000.0	787999	327.27463	51.667683	374.72003	-99.7019	327.27502	51.659946	374.78897	-81.78858	-0.29274607	2.0134687	26.615675	-9.648546	-327.42163	13.421377	143116.93153715134
395	3527.5312	20.407104	3547.9385	3507.1243	3542.6438	6.6369376	3550.9922	3524.777	1000.0	1000.0	789999	327.4744	51.47894	375.9823	-99.045876	327.4739	51.489597	375.9406	-105.60983	-0.2610627	2.0003548	22.146975	-10.468882	-327.63474	12.169711	143601.76443839073
396	3511.481	5.0704346	3516.5513	3506.4104	3477.2974	3.0385733	3481.9055	3471.889	1000.0	1000.0	791999	327.90076	51.195206	376.9534	-72.37378	327.89948	51.21059	375.69476	-120.36194	-0.28263262	2.003626	55.162033	-10.969416	-328.06522	19.37451	144087.10934138298
397	3517.549	15.237305	3532.7864	3502.3118	3571.2397	3.4734907	3576.591	3565.957	1000.0	1000.0	793999	327.63007	51.45846	374.71564	-79.26804	327.63092	51.45727	374.6064	-86.99503	-0.27058446	1.9985427	20.681684	-10.662987	-327.78522	15.732916	144577.34031152725
398	3567.97	54.39502	3622.365	3513.575	3544.5957	2.9773355	3550.0527	3540.8093	997.0	1000.0	795999	327.81848	51.552307	374.76437	-74.48935	327.8176	51.556206	376.41223	-60.42377	-0.26250806	2.0014646	25.635056	-10.323644	-327.97733	15.577118	145064.75535821915
399	3518.0254	22.68396	3540.7095	3495.3416	3552.8308	5.6505027	3565.4053	3542.4893	1000.0	1000.0	797999	328.06497	51.46966	374.49738	-131.71446	328.0643	51.473713	374.52805	-74.11609	-0.31015056	1.9937825	25.75738	-11.389606	-328.24182	11.78391	145571.92422509193
400	3505.3435	6.8112793	3512.1548	3498.5322	3571.7983	3.8655527	3577.9055	3565.9644	1000.0	1000.0	799999	328.4575	51.103745	375.62158	-132.19672	328.45816	51.108288	374.40668	-118.88596	-0.33347923	2.0161111	129.07323	-14.594924	-328.6283	16.12493	146098.85312008858
401	3494.686	3.0946045	3497.7805	3491.5913	3531.0652	5.0934467	3537.4944	3524.0361	1000.0	1000.0	801999	328.54727	51.18884	376.5358	-219.33328	328.5482	51.178913	376.22226	-91.792694	-0.3609566	1.9673308	75.18338	-12.679974	-328.6983	13.4431505	146624.83996081352
402	3480.5735	31.253906	3511.8274	3449.3196	3484.8882	3.0182261	3489.6418	3480.4402	1000.0	1000.0	803999	328.1024	51.886723	379.44153	-62.5086	328.1028	51.8866	378.9813	-145.3194	-0.29217833	2.0082467	43.17252	-10.428773	-328.27374	16.246464	147152.33660173416
403	2472.0547	1443.0116	3495.9634	431.33224	3484.481	2.2907777	3488.2725	3481.6465	720.3333	1000.0	805999	328.10785	51.508663	374.46378	-58.789185	328.10678	51.508736	374.45508	-59.78852	-0.34461468	1.9663031	22.66376	-11.664481	-328.27423	16.124067	147677.03029084206
404	3494.6433	0.07104492	3494.7144	3494.5723	3554.0786	1.750009	3557.6794	3551.5864	1000.0	1000.0	807999	328.09467	51.635742	374.32614	-95.80641	328.09366	51.653336	374.5035	-195.78683	-0.33578628	2.0119855	58.448956	-12.469232	-328.24066	12.267367	148202.51691436768
405	3490.371	4.7788086	3495.15	3485.5923	3496.3328	5.588859	3504.7183	3488.547	1000.0	1000.0	809999	328.1974	51.22361	374.39505	-124.03886	328.19724	51.22887	375.6862	-78.55713	-0.35402554	1.9727942	50.269882	-11.040401	-328.3197	13.982008	148729.89341115952
406	3462.1445	11.467529	3473.612	3450.677	3532.0571	4.220862	3537.1885	3524.4397	1000.0	1000.0	811999	327.97482	51.62201	377.22354	-60.635925	327.97385	51.621845	376.0942	-86.77332	-0.3263659	1.9866408	22.322731	-10.086636	-328.11642	13.22294	149248.93786096573
407	2474.872	1424.9553	3502.064	459.80875	3504.757	3.6111083	3511.4985	3498.5505	722.0	1000.0	813999	328.3458	50.88849	374.8684	-88.40127	328.3464	50.89088	374.98492	-135.85791	-0.34549066	1.938985	23.015652	-10.981985	-328.50018	12.432897	149739.50895380974
408	3499.8354	31.226929	3531.0625	3468.6086	3529.1973	3.7625453	3535.709	3523.4446	1000.0	1000.0	815999	328.3592	51.316105	375.19537	-119.44886	328.3583	51.318356	374.44946	-153.59627	-0.35317597	1.9679971	73.61856	-11.49838	-328.48923	18.451582	150232.9326968193
409	3364.0984	134.79126	3498.8896	3229.3071	3488.882	9.04064	3500.8633	3474.4954	944.0	1000.0	817999	328.57965	50.913727	375.3271	-118.99594	328.5786	50.927853	375.46832	-111.35667	-0.27783766	1.9572337	41.99039	-11.002402	-328.73276	15.781719	150724.96180391312
410	3197.2861	285.0476	3482.3337	2912.2385	3504.2148	2.5295408	3507.2268	3499.228	909.0	1000.0	819999	328.4403	51.20787	374.4072	-142.90451	328.44003	51.22066	374.98935	-156.26855	-0.34114513	1.9596969	24.418182	-9.695591	-328.573	16.852427	151220.99176454544
411	3568.5352	77.06799	3645.6033	3491.4673	3553.5415	4.995497	3561.3167	3546.6873	1000.0	1000.0	821999	328.11325	51.682858	375.82745	-174.0527	328.1132	51.68734	375.16086	-177.72038	-0.34188575	1.9348732	38.547424	-9.66588	-328.24567	16.437445	151713.26004529
412	2743.5002	832.16504	3541.3508	1595.3596	3528.153	2.1604939	3532.3145	3525.7964	786.6667	1000.0	823999	328.6533	50.776318	374.89606	-103.73279	328.65366	50.78683	377.22174	-165.51764	-0.3211348	1.9320695	40.58487	-10.978334	-328.7945	17.506618	152210.25799250603
413	3479.7917	9.443848	3489.2356	3470.348	3517.9966	3.5898726	3526.0557	3511.7817	1000.0	1000.0	825999	328.54587	51.155144	374.9761	-112.1821	328.5458	51.16158	374.8382	-109.02978	-0.32869458	1.9168786	31.575094	-11.462009	-328.67566	16.79153	152701.63163208961
414	3517.1162	19.140503	3536.2566	3497.9756	3518.0554	17.400763	3541.5144	3497.2048	1000.0	1000.0	827999	328.60577	50.956886	378.1696	-123.26586	328.6058	50.96576	376.96405	-167.93971	-0.37930328	1.9327289	25.49167	-9.896425	-328.75156	18.3694	153194.90187048912
415	3023.518	506.35254	3529.8706	2517.1655	3555.317	9.091698	3573.373	3543.273	863.5	1000.0	829999	328.7646	50.58074	375.4477	-94.369026	328.76602	50.568436	375.70203	-66.95982	-0.37892368	1.941798	21.853676	-9.004712	-328.90308	13.387444	153686.73883461952
416	3597.979	110.72034	3708.6992	3487.2585	3548.0852	5.2160516	3555.7544	3540.0295	1000.0	1000.0	831999	328.9533	50.52127	376.61234	-220.0084	328.95233	50.516636	378.5931	-148.95265	-0.3832595	1.9730115	28.461674	-9.978761	-329.07248	14.196808	154175.7203388214
417	3170.3672	349.40442	3519.7717	2820.963	3527.3462	5.2724648	3535.8306	3520.5325	884.0	1000.0	833999	328.8778	50.917065	375.69113	-105.604515	328.87775	50.92478	376.7079	-119.06528	-0.37707266	1.9898286	36.961945	-11.836953	-329.0393	14.404826	154663.60044503212
418	3092.1472	581.0856	3521.509	2270.6494	3496.6184	3.5224857	3504.3364	3493.018	885.6667	1000.0	835999	329.00757	50.865986	376.93848	-50.255207	329.0074	50.869102	376.01407	-146.21297	-0.4042838	1.9886935	24.880383	-10.545599	-329.14893	13.384921	155155.71075820923
419	3507.8628	20.370483	3528.2332	3487.4922	3573.814	9.303315	3583.236	3550.051	1000.0	1000.0	837999	329.02353	50.767117	376.86526	-116.11714	329.02338	50.774075	377.83948	-87.30591	-0.4131523	2.0108263	25.432909	-10.125529	-329.16525	15.5978	155646.07307767868
420	3527.241	0.89868164	3528.1396	3526.3423	3535.6528	2.418295	3538.4624	3531.0898	1000.0	1000.0	839999	329.24744	50.479008	376.1763	-97.84154	329.24637	50.490387	375.47293	-187.91055	-0.411074	1.9611595	42.14894	-11.469038	-329.40024	16.161448	156137.60057163239
421	3584.873	63.045288	3647.9185	3521.828	3518.8008	2.4800682	3522.5957	3513.853	1000.0	1000.0	841999	328.97076	51.003563	377.373	-141.78104	328.97055	51.01756	377.45874	-160.66335	-0.3587771	1.9738947	39.97405	-9.834012	-329.08078	17.473799	156630.5131213665
422	3485.1084	2.9506836	3488.059	3482.1577	3546.6304	14.917631	3569.908	3522.8406	1000.0	1000.0	843999	328.9387	50.958473	376.1034	-123.72313	328.93848	50.959457	377.08853	-147.42188	-0.37562597	1.9536798	41.894535	-10.003403	-329.0789	15.987593	157121.9891755581
423	3499.0913	16.27124	3515.3625	3482.82	3522.8816	8.107658	3534.619	3505.5977	1000.0	1000.0	845999	329.33197	50.598892	375.0421	-204.98703	329.3328	50.591488	376.60013	-77.55499	-0.3977013	1.9694222	19.138453	-11.220221	-329.48285	16.254463	157611.6390323639
424	3518.6914	39.312866	3558.0042	3479.3784	3524.4258	4.805868	3529.4146	3515.0957	1000.0	1000.0	847999	329.20953	51.02437	376.82706	-47.87857	329.20932	51.029938	377.10144	-129.79074	-0.36100894	2.0051649	26.426264	-9.652088	-329.33536	13.200672	158104.18456101418
425	3482.2817	13.047607	3495.3293	3469.2341	3506.06	3.4340994	3510.6548	3499.6453	1000.0	1000.0	849999	329.45892	50.878338	376.43057	-126.45005	329.45828	50.885075	376.64133	-60.827587	-0.34279272	1.976462	24.15453	-10.836109	-329.57816	13.040105	158591.99846458435
426	3507.1362	24.17688	3531.313	3482.9592	3536.391	2.1341953	3540.3665	3534.2864	1000.0	1000.0	851999	329.34946	50.60319	376.01343	-106.31454	329.3502	50.600403	376.91907	-98.10542	-0.36073238	1.9959273	19.242933	-11.215176	-329.4905	15.347684	159082.38547873497
427	3507.4023	6.094116	3513.4966	3501.3083	3551.9817	3.593822	3556.7656	3546.0322	1000.0	1000.0	853999	329.58054	50.63638	377.66278	-84.673164	329.58047	50.639107	378.04828	-95.434685	-0.3978968	1.994971	23.26786	-9.8808975	-329.73132	16.786726	159571.51821255684
428	3514.4043	8.684082	3523.0884	3505.7202	3551.9324	1.5785264	3554.1675	3548.9602	1000.0	1000.0	855999	329.69916	50.490326	375.3495	-131.14255	329.69867	50.486774	375.97845	-75.55804	-0.31651118	1.9902393	23.281013	-9.536596	-329.85574	13.797701	160057.6267838478
429	3503.3647	16.759644	3520.1245	3486.6052	3516.357	2.2380326	3520.445	3511.8093	1000.0	1000.0	857999	329.9965	50.40601	376.54733	-71.84526	329.99673	50.414585	377.06586	-80.83441	-0.3946727	1.9737118	30.036873	-10.55564	-330.14142	13.333878	160547.06047320366
430	3513.5557	14.195923	3527.7517	3499.3599	3554.7114	7.533752	3562.923	3535.9885	1000.0	1000.0	859999	330.21313	50.544987	376.06885	-79.51502	330.21313	50.550705	375.83984	-72.40853	-0.40917203	1.9735097	31.0551	-9.90511	-330.34018	12.850101	161038.52853822708
431	3058.6758	460.7948	3519.4707	2597.881	3524.475	2.3697557	3528.986	3519.6287	860.5	1000.0	861999	330.1791	50.458977	377.5208	-116.49255	330.17957	50.45791	379.38446	-68.81841	-0.38022968	2.00792	25.774744	-10.394114	-330.32513	15.961417	161530.4612121582
432	3189.292	329.1715	3518.4636	2860.1206	3507.232	4.384741	3517.1128	3500.594	915.5	1000.0	863999	330.2164	50.501125	376.1381	-51.184116	330.21585	50.508858	379.86295	-105.01011	-0.31990302	1.9879326	71.68588	-9.120844	-330.31754	14.918857	162021.35326695442
433	3500.0566	9.393433	3509.45	3490.663	3548.4849	2.5133042	3551.7764	3544.2883	1000.0	1000.0	865999	330.0625	50.661816	375.88245	-59.594955	330.06146	50.672035	376.8071	-60.52643	-0.3579055	2.0020967	21.792715	-9.953952	-330.18326	15.352055	162507.29414701462
434	3506.401	1.4249268	3507.826	3504.976	3567.0366	1.3064203	3569.1926	3564.7358	1000.0	1000.0	867999	330.06485	50.929638	377.71948	-83.383354	330.06543	50.934273	376.9183	-115.71068	-0.34105968	1.9958231	22.162306	-10.893954	-330.2123	19.212738	162998.55898165703
435	3514.6768	3.2354736	3517.912	3511.4412	3576.1958	4.6394095	3582.3872	3565.8394	1000.0	1000.0	869999	330.21313	50.54281	376.8528	-93.95555	330.21234	50.551144	377.3742	-74.619316	-0.35230565	1.9765617	25.528194	-12.20951	-330.37933	15.691497	163487.5923256874
436	3502.3755	2.4683838	3504.8438	3499.907	3549.4832	3.4010723	3556.1252	3545.4348	1000.0	1000.0	871999	330.19473	50.38298	376.68195	-73.45714	330.19485	50.383785	377.92743	-63.43978	-0.28240225	2.0110571	61.329906	-10.4324	-330.32297	24.50875	163975.07296800613
437	3456.5498	13.361938	3469.9119	3443.188	3527.9863	1.9128374	3530.7424	3524.2866	1000.0	1000.0	873999	330.39807	50.522133	376.2209	-91.4313	330.39713	50.5324	377.7678	-196.82625	-0.31930918	1.976343	67.32531	-10.871978	-330.53815	14.971803	164467.12880063057
438	3490.4866	18.064941	3508.5515	3472.4216	3500.9263	2.8363514	3505.8044	3497.4749	1000.0	1000.0	875999	330.65097	50.75718	376.2566	-311.1389	330.65152	50.748753	379.4632	-73.07918	-0.34999302	1.9491911	30.485989	-13.5250435	-330.812	11.718726	164955.157443285
439	3482.4016	11.59668	3493.9983	3470.805	3472.0464	2.2433128	3477.1516	3468.5754	1000.0	1000.0	877999	330.76163	50.392708	376.20523	-87.22361	330.76135	50.399372	376.1684	-72.01875	-0.36182663	1.9729651	80.169945	-13.116136	-330.9092	14.357052	165447.5478079319
440	3459.8062	18.198364	3478.0046	3441.608	3509.7976	3.1615396	3516.4438	3505.1528	1000.0	1000.0	879999	330.77173	50.776905	375.33414	-113.9715	330.77106	50.77859	375.38058	-91.545364	-0.36287698	1.9519145	33.74801	-12.852219	-330.91632	15.170713	165935.64929628372
441	3479.6094	5.734497	3485.344	3473.875	3538.2527	2.0599148	3541.5232	3535.4683	1000.0	1000.0	881999	330.89438	50.80617	377.00574	-125.91575	330.8946	50.807396	378.41635	-96.55463	-0.38028616	1.978213	30.978119	-11.067544	-331.0187	20.044212	166426.9001042843
442	3501.9553	10.043213	3511.9985	3491.912	3399.2344	2.8903139	3403.4036	3393.7107	1000.0	1000.0	883999	331.1765	50.33199	379.60178	-83.67444	331.1763	50.331112	376.9136	-82.77165	-0.34045234	1.9557729	34.698456	-10.665962	-331.30692	19.356625	166915.9203364849
443	3485.1416	13.9227295	3499.0645	3471.219	3525.5098	3.7983503	3530.019	3516.7878	1000.0	1000.0	885999	331.06622	50.146393	377.8312	-63.304478	331.06644	50.14383	378.52808	-106.45675	-0.34091827	1.9710354	29.756495	-13.074197	-331.1959	18.859137	167408.99566793442
444	3480.5696	4.1293945	3484.699	3476.4402	3559.0613	1.2126175	3560.7876	3556.9163	1000.0	1000.0	887999	330.894	50.3793	378.08456	-85.46144	330.894	50.385845	378.047	-103.221886	-0.37955597	1.963371	30.478004	-9.475229	-331.00745	10.443744	167898.13692879677
445	2940.681	763.02936	3493.778	1861.7089	3541.9585	3.4099889	3546.883	3536.6292	835.3333	1000.0	889999	330.91708	50.44659	379.77887	-124.12229	330.91528	50.45541	378.32657	-99.074585	-0.31974176	2.0040631	37.098804	-11.130739	-331.05127	14.383381	168388.5845735073
446	3504.1729	10.674561	3514.8474	3493.4983	3558.817	2.1719048	3563.1978	3554.6929	1000.0	1000.0	891999	331.12103	50.184166	379.6995	-72.05103	331.1204	50.19676	378.8043	-70.76889	-0.36475992	1.9760022	51.16036	-9.585775	-331.2263	14.049424	168882.0440094471
447	3501.2615	30.267822	3531.5293	3470.9937	3515.1316	3.71923	3520.2065	3507.6255	1000.0	1000.0	893999	330.94467	50.417423	376.36234	-91.080376	330.94382	50.432358	376.84344	-153.5054	-0.37808508	1.979578	22.529854	-11.308923	-331.08228	14.125151	169370.43794250488
448	3497.4243	3.1939697	3500.6182	3494.2302	3544.2852	12.573195	3563.6018	3524.9724	1000.0	1000.0	895999	331.0206	50.34143	378.13718	-122.33163	331.01996	50.344727	378.28326	-84.78703	-0.37938726	1.9709327	20.834484	-10.042082	-331.1337	13.0214205	169859.40237903595
449	3516.1814	4.7158203	3520.8972	3511.4656	3121.0125	433.40436	3670.4993	2568.4893	1000.0	842.5	897999	330.88223	50.349808	376.50772	-128.26161	330.88168	50.370094	377.6216	-177.67844	-0.3907482	1.9681308	24.68205	-11.121231	-330.9948	18.179094	170343.86705470085
450	3488.7666	17.833496	3506.6	3470.933	3488.961	1.9736658	3490.5564	3483.7783	1000.0	1000.0	899999	331.34677	49.82712	377.5212	-73.738716	331.3469	49.825768	379.7926	-115.00263	-0.4444096	1.9404685	22.016697	-11.075953	-331.47818	10.570631	170833.73978757858
451	3496.6184	8.704834	3505.3232	3487.9136	3534.6816	3.4560792	3542.8174	3530.8193	1000.0	1000.0	901999	331.3861	50.082935	378.4366	-108.42944	331.3851	50.09206	377.90192	-116.47684	-0.4012134	1.9801832	28.271305	-12.921542	-331.51187	13.315331	171324.41848158836
452	3521.44	9.572388	3531.0125	3511.8677	3489.198	2.3217406	3494.5068	3485.9507	981.0	1000.0	903999	331.39404	50.067993	378.16315	-73.36758	331.3937	50.07161	378.55698	-57.528667	-0.44957414	1.9289411	25.184517	-9.7339115	-331.51755	10.67671	171817.53514766693
453	3472.2534	6.1573486	3478.4106	3466.096	3502.0054	4.4358644	3511.115	3494.8591	1000.0	1000.0	905999	331.21368	50.231506	378.26862	-107.63069	331.21417	50.23413	378.9527	-88.52088	-0.34196126	1.9553946	25.530352	-9.565993	-331.34225	15.378815	172307.13533067703
454	3513.059	41.95215	3555.0112	3471.107	3575.841	8.98798	3589.8997	3564.7637	1000.0	1000.0	907999	331.39615	49.95132	378.90958	-71.257195	331.3954	49.953903	378.73816	-76.075264	-0.4134919	1.9394284	20.759312	-11.011959	-331.5393	12.004593	172797.6300034523
455	2200.9026	951.558	3543.0574	1445.213	3534.9348	2.6320689	3538.8267	3530.1978	616.0	1000.0	909999	331.55157	49.85535	377.355	-95.4682	331.5518	49.855114	377.31726	-132.90129	-0.36412063	1.9792795	28.111847	-10.096817	-331.6887	15.285738	173291.01250743866
456	2591.68	626.2046	3473.2188	2077.663	3513.9429	2.7444808	3517.6992	3509.6855	731.3333	1000.0	911999	331.47293	50.02378	377.94577	-74.25842	331.47388	50.012917	378.27045	-98.97143	-0.4070827	1.9650012	44.87359	-10.483838	-331.59955	17.281366	173787.0486676693
457	3488.6387	53.642212	3542.2808	3434.9963	3464.9448	2.943208	3471.945	3461.8992	1000.0	1000.0	913999	331.45337	49.95051	377.9347	-113.848236	331.45322	49.95878	379.1187	-141.59274	-0.33643267	1.9539237	21.833313	-9.850845	-331.55487	19.733902	174279.72938513756
458	3471.3103	21.682617	3492.993	3449.6277	3574.9663	5.6377783	3582.2756	3562.1206	1000.0	1000.0	915999	331.376	50.02006	377.2868	-142.01276	331.37677	50.032013	378.3713	-173.67844	-0.38488245	1.9331908	22.489552	-9.947776	-331.5002	20.549318	174772.16533517838
459	3493.5112	14.034668	3507.546	3479.4766	3504.3704	2.4962087	3509.6233	3500.817	1000.0	1000.0	917999	331.5223	50.01862	378.12286	-61.905094	331.521	50.029804	378.52322	-121.325226	-0.362091	1.9269515	22.016863	-11.986105	-331.66257	18.896347	175270.63967490196
460	3477.9417	3.638916	3481.5806	3474.3027	3447.3997	4.892159	3455.6746	3441.3354	1000.0	1000.0	919999	331.83243	49.571175	380.08722	-127.7549	331.83215	49.581615	380.23965	-129.44841	-0.44860995	1.9382683	22.267015	-10.353659	-331.95587	16.414722	175768.28830337524
461	3473.692	0.77563477	3474.4675	3472.9163	3556.4941	2.8944361	3559.9434	3549.5237	1000.0	1000.0	921999	331.65796	49.848186	377.5474	-157.97835	331.6567	49.875347	378.8409	-178.05702	-0.4293561	1.9577663	49.798595	-11.930361	-331.77368	12.175239	176262.47168946266
462	3467.9568	2.7011719	3470.658	3465.2556	3533.4727	6.447927	3541.4575	3522.8784	1000.0	1000.0	923999	331.8101	49.61652	392.94586	-125.60491	331.8089	49.64037	377.3872	-360.94315	-0.44429386	1.9694808	25.793478	-11.356569	-331.91412	14.847249	176754.28016209602
463	3518.8916	3.6173096	3522.509	3515.2744	3541.2925	9.025326	3551.5923	3527.0398	1000.0	1000.0	925999	331.9959	49.27428	378.02808	-125.989716	331.99557	49.278797	378.43848	-233.27608	-0.41090864	1.9704651	32.16433	-10.239944	-332.0815	21.862226	177249.1980061531
464	3484.9692	9.456177	3494.4253	3475.513	3529.7212	3.826817	3536.8682	3523.234	1000.0	1000.0	927999	331.57422	50.097866	377.3068	-81.755585	331.57333	50.101665	378.1187	-83.68864	-0.4350343	1.9784921	21.795773	-11.313618	-331.73605	11.793961	177745.4489789009
465	2580.8416	739.1264	3467.8362	1658.3954	3559.4165	3.3431268	3563.802	3553.236	734.0	1000.0	929999	331.94537	49.908184	377.40332	-97.58384	331.9456	49.90784	377.91638	-52.984703	-0.39968398	1.9968735	56.23894	-10.190124	-332.08588	18.354477	178239.13792419434
466	3496.7852	19.731445	3516.5166	3477.0537	3498.7964	2.5858345	3502.3208	3493.2842	1000.0	1000.0	931999	332.2489	49.228245	378.40747	-153.1582	332.24823	49.23993	378.09982	-209.01723	-0.3848543	1.996878	25.744678	-10.641496	-332.37094	14.329106	178730.27444529533
467	3583.3218	69.57263	3652.8945	3513.7493	3531.2468	7.079027	3539.7114	3514.8015	997.0	1000.0	933999	332.25378	49.148453	377.49997	-103.83238	332.25247	49.16463	379.1309	-231.75778	-0.43512222	1.9640446	21.17876	-10.591469	-332.35593	14.388515	179225.39717698097
468	2286.7415	875.1083	3523.903	1639.9629	3502.9172	3.8946724	3508.918	3494.772	638.0	1000.0	935999	332.15863	49.829945	378.9651	-92.77439	332.15842	49.83275	379.11984	-189.48923	-0.38933444	1.9997717	25.17532	-11.10951	-332.2919	18.90062	179724.5003938675
469	2564.1785	927.0688	3491.2473	1637.1097	3526.9465	4.2909074	3533.8137	3519.3982	727.5	1000.0	937999	332.252	49.507298	379.43967	-158.482	332.2517	49.510338	380.401	-76.67355	-0.37214285	1.9637575	27.70614	-10.068447	-332.3651	17.402884	180221.55773591995
470	3113.2168	563.70746	3526.2405	2316.1902	3519.9712	1.9297229	3525.0837	3518.2075	876.3333	1000.0	939999	332.19724	49.757744	378.68338	-77.75228	332.19812	49.76276	379.57672	-117.99444	-0.38838536	1.9561087	22.062386	-10.642537	-332.29944	12.112307	180716.65761613846
471	3501.0952	15.4938965	3516.589	3485.6013	3530.161	3.07742	3534.5027	3523.9062	1000.0	1000.0	941999	332.34283	49.445496	379.58047	-119.01207	332.3425	49.452545	380.46753	-133.87527	-0.48625407	1.9233845	22.691118	-10.063952	-332.45657	11.540449	181214.21686577797
472	2661.048	746.41595	3407.464	1914.6322	3545.2207	6.0830703	3550.8723	3530.492	760.5	1000.0	943999	332.2658	49.520447	378.38846	-98.70695	332.26617	49.51133	379.3018	-81.53131	-0.44171566	1.9566193	26.785725	-11.011953	-332.35782	11.737243	181712.78871822357
473	3516.4795	4.2391357	3520.7188	3512.2405	3511.0073	3.105752	3516.214	3507.958	1000.0	1000.0	945999	332.38855	49.573914	379.5047	-128.21571	332.38828	49.585606	379.55725	-226.84761	-0.3914286	1.9734501	29.106445	-10.376947	-332.49774	11.060774	182207.572108984
474	3491.4468	12.017456	3503.4644	3479.4294	3512.9375	5.465331	3518.5857	3498.2507	1000.0	1000.0	947999	332.19803	50.063927	378.00357	-112.33665	332.19885	50.059647	440.9361	-102.22668	-0.3255743	2.0053456	28.757269	-9.876753	-332.31094	14.971245	182704.04881048203
475	2949.1824	748.9351	3501.356	1890.3541	3496.3423	1.783832	3499.6636	3493.6682	850.3333	1000.0	949999	332.43863	49.37378	380.019	-62.614033	332.4385	49.36837	380.989	-66.812675	-0.3979468	1.9753408	29.85562	-10.182585	-332.54187	16.090212	183201.01795339584
476	3518.145	2.5749512	3520.72	3515.57	3537.7507	2.785913	3542.3145	3533.637	1000.0	1000.0	951999	332.3907	49.63182	378.79416	-88.13873	332.3909	49.628685	378.91818	-139.39563	-0.4265482	1.9661573	37.810547	-9.714496	-332.50082	15.696207	183697.1774840355
