Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
574	5520.084	87.61987	5607.704	5432.4644	5313.447	1413.9535	5912.074	1077.0547	1000.0	919.5	1147999	375.7087	108.78262	471.66037	-161.95145	375.707	108.78215	480.32504	-171.90453	2.7423487	4.239425	73.22554	-12.715032	-375.2217	96.4403	182703.81508755684
575	5545.455	78.19653	5623.652	5467.259	5428.3955	763.8225	5967.254	3900.8906	1000.0	975.8	1149999	376.25604	108.19458	463.51874	-263.3855	376.25464	108.19232	466.44113	-196.93857	2.79406	4.197762	84.14172	-14.225143	-375.80325	100.94336	183154.5347445011
576	5491.5996	11.111328	5502.711	5480.4883	5727.2256	425.0908	6063.977	4490.662	1000.0	1000.0	1151999	376.87344	107.92528	471.38406	-167.2674	376.8732	107.9319	468.15048	-164.63515	2.8045077	4.2323823	90.99957	-12.749372	-376.42188	91.096016	183604.87030506134
577	5540.6475	122.088135	5662.736	5418.5596	5264.6997	1408.4376	5863.6274	1055.8978	1000.0	922.3	1153999	377.5524	107.77076	465.84918	-155.84442	377.55325	107.76882	464.5036	-104.2006	2.8220444	4.2132664	64.05613	-12.920356	-377.10727	91.933235	184050.05455589294
578	5046.8945	623.0952	5669.9897	4423.7993	5305.2314	1531.6632	6034.7827	729.41534	905.0	913.8	1155999	379.03284	106.67071	589.0875	-138.5086	379.03125	106.658325	589.5653	-274.839	2.8622844	4.258316	122.1216	-13.114581	-378.5455	94.30258	184493.98943686485
579	5655.3154	48.57007	5703.8857	5606.7456	5316.7393	1550.9054	6163.9727	683.68536	1000.0	915.2	1157999	379.8242	105.93879	604.4163	-147.87512	379.8228	105.9358	636.18274	-155.76076	2.922695	4.2385488	99.44159	-13.433973	-379.34033	99.6445	184939.8489689827
580	4310.908	1249.906	5560.814	3061.002	5997.609	109.60138	6226.422	5830.145	1000.0	1000.0	1159999	380.215	105.86257	564.3533	-131.95407	380.2146	105.86345	550.593	-161.43567	2.9896293	4.262664	87.55612	-13.130668	-379.76297	101.16178	185388.76901888847
581	3857.7356	2546.4402	5735.848	257.65414	5892.5664	111.15373	6040.735	5691.701	691.6667	1000.0	1161999	380.78207	105.80459	551.3106	-118.64271	380.7837	105.80204	540.9526	-212.97984	2.7896435	4.19791	162.10387	-14.193567	-380.33667	96.153435	185845.282248497
582	5382.5703	116.97266	5499.543	5265.5977	5979.1235	118.2697	6251.376	5825.6235	1000.0	1000.0	1163999	381.82837	105.20408	563.6487	-172.47826	381.829	105.20335	551.8777	-152.89252	2.8020754	4.2147307	131.19344	-13.635445	-381.3921	94.08847	186295.05460715294
583	5557.1436	92.217285	5649.361	5464.9263	5848.743	181.09436	6175.3047	5606.105	1000.0	999.4	1165999	382.6021	104.846695	538.5551	-138.77606	382.60147	104.84634	529.13477	-251.84181	2.7862542	4.1933603	74.04629	-12.699829	-382.1403	93.960655	186744.30022597313
584	5397.4316	76.14307	5473.5747	5321.2886	5921.1597	84.532585	6052.223	5810.914	1000.0	1000.0	1167999	382.86652	104.787125	495.0691	-150.8189	382.86627	104.799644	491.18295	-218.2641	2.878825	4.205491	113.8598	-14.541309	-382.39594	95.765816	187197.24708271027
585	5562.964	43.58252	5606.5464	5519.3813	5857.0195	374.00522	6161.633	4792.093	1000.0	978.9	1169999	383.95996	103.729324	466.73056	-153.81339	383.96005	103.73024	479.0526	-160.89403	2.9242454	4.167578	88.22308	-12.440646	-383.47504	94.75015	187647.95999646187
586	5483.107	94.447754	5577.5547	5388.659	5962.575	133.60092	6145.1934	5728.959	1000.0	1000.0	1171999	384.4067	103.51087	466.57855	-206.81071	384.406	103.49922	468.07684	-140.56503	2.9160576	4.166099	76.041855	-12.164644	-383.90906	95.80797	188103.6316795349
587	4903.2666	898.4739	5801.74	4004.7925	5521.4443	941.51544	6009.3853	2706.6384	884.0	945.6	1173999	385.05267	103.20903	467.844	-134.78069	385.0542	103.20867	466.2999	-119.86082	2.960296	4.0992894	105.40921	-12.636917	-384.5301	95.92298	188553.73889255524
588	3099.6174	2140.595	5508.1377	616.3515	5961.7305	116.766136	6160.1523	5824.956	572.0	1000.0	1175999	385.58884	102.666664	469.5692	-182.74126	385.58835	102.65941	469.405	-181.79047	2.87844	4.072786	80.27397	-12.3403425	-385.0742	96.995544	189008.3573861122
589	5423.046	58.69214	5481.738	5364.3535	5411.7	1515.598	6047.323	868.82404	1000.0	915.7	1177999	386.59433	101.36681	466.67087	-127.83594	386.59265	101.37224	467.87524	-191.93956	2.729881	4.089663	61.908882	-12.072182	-386.0662	102.12212	189456.0865597725
590	5527.069	93.29492	5620.364	5433.774	4680.7173	1857.5446	6007.1562	850.32263	1000.0	813.3	1179999	386.95004	100.88303	466.14148	-147.97668	386.95016	100.871826	466.1196	-181.17021	2.7911432	4.0765076	77.90913	-13.513215	-386.44733	90.07546	189898.3553788662
591	4311.9053	1280.2402	5592.1455	3031.665	5976.198	103.93394	6100.254	5742.039	775.0	1000.0	1181999	387.583	100.02546	478.70288	-269.8303	387.58377	100.02745	469.33865	-423.19214	2.873246	4.0579247	86.970276	-13.33037	-387.0532	97.480286	190359.95569586754
592	5655.618	24.653564	5680.272	5630.965	5672.8647	98.18445	5848.018	5494.113	1000.0	1000.0	1183999	388.28043	99.81905	464.8168	-248.0903	388.2787	99.81841	466.95996	-181.48105	3.0093966	4.1356907	98.60196	-13.542858	-387.81845	97.596214	190813.86625862122
593	5511.526	31.740723	5543.2666	5479.785	5032.839	1696.668	5969.724	244.9495	1000.0	871.8	1185999	389.44135	98.76173	466.97842	-142.74477	389.44333	98.75489	468.89926	-127.514366	2.9590213	4.1113253	114.11493	-13.215936	-388.91882	89.08479	191260.3258190155
594	5526.549	14.364258	5540.913	5512.1846	5940.2173	107.23806	6163.3984	5751.007	1000.0	1000.0	1187999	389.35037	99.142876	467.93842	-207.16917	389.34827	99.133766	467.9743	-200.14987	2.9523616	4.0569735	81.59233	-11.931034	-388.82007	103.9873	191718.30348467827
595	5567.074	20.805908	5587.88	5546.268	5729.5054	540.7063	6087.673	4134.4556	998.5	969.4	1189999	390.74393	97.819885	467.67572	-160.56194	390.7436	97.82795	469.18375	-257.2653	2.9669466	4.0473604	78.56088	-15.593866	-390.23923	91.249435	192174.41878676414
596	5276.7476	102.3374	5379.085	5174.41	5103.199	1752.7494	6106.773	775.7029	1000.0	859.2	1191999	391.33713	97.52526	469.85666	-262.62564	391.33887	97.51349	467.90805	-171.22464	2.8260148	4.059474	108.72525	-13.23569	-390.79956	88.63846	192626.71177005768
597	5567.3457	3.9309082	5571.2764	5563.4146	5707.1304	101.42257	5897.9126	5551.3457	1000.0	1000.0	1193999	391.88483	97.41111	468.99753	-234.54645	391.8849	97.39456	467.2073	-199.81459	2.890398	4.1220803	78.12029	-13.516431	-391.33618	93.07242	193085.06993818283
598	4810.784	912.29456	5723.0786	3898.4895	5773.999	82.711754	5914.0923	5682.8784	860.5	1000.0	1195999	392.61304	97.04376	470.8501	-202.36493	392.61243	97.04649	469.1963	-260.27643	2.883626	4.1541424	56.486427	-12.883608	-392.11246	96.00948	193543.00284409523
599	5491.541	20.453857	5511.995	5471.0874	5451.283	1790.2344	6230.468	88.62619	1000.0	903.3	1197999	393.7448	96.18475	472.04272	-178.23012	393.74487	96.18192	470.75098	-234.55011	2.8522632	4.0932837	92.84688	-13.083559	-393.23206	88.52603	193997.28367972374
600	5667.868	19.295166	5687.163	5648.5728	5869.5674	73.6777	6007.3584	5774.941	1000.0	1000.0	1199999	394.1494	95.40925	470.61658	-128.63927	394.14905	95.41568	471.8957	-194.12805	2.8881285	4.0584335	139.11995	-12.619228	-393.5598	96.84064	194456.89807796478
601	4885.08	808.0197	5546.1216	3747.3345	5956.728	100.762184	6130.6904	5800.623	890.3333	1000.0	1201999	394.50977	94.767914	471.4747	-181.56056	394.51004	94.769005	470.84647	-193.82272	2.9382062	4.0701804	78.7776	-14.398855	-393.92953	97.21056	194919.21770334244
602	5528.25	47.295162	5575.5454	5480.955	5898.62	105.57129	6034.0674	5707.5703	1000.0	1000.0	1203999	394.9963	94.234795	483.07043	-163.17043	394.99625	94.2227	470.65955	-209.63968	2.9482682	4.1143026	107.4665	-12.578102	-394.47543	90.01268	195380.15881586075
603	5448.4854	7.449463	5455.935	5441.036	5925.5537	87.82053	6063.4736	5804.7964	1000.0	1000.0	1205999	395.37317	94.40327	473.00366	-197.55206	395.37305	94.40332	472.80344	-188.85939	2.9198194	4.0496	123.495094	-13.999489	-394.83963	94.089966	195840.98813152313
604	5552.3955	3.790039	5556.1855	5548.6055	4905.8296	1329.7839	5872.849	1323.979	1000.0	946.9	1207999	396.70956	92.24921	469.7202	-141.97073	396.70795	92.2598	468.54916	-169.42267	2.944543	4.0009723	129.46182	-12.978566	-396.17276	94.63909	196301.9784898758
605	5573.6406	109.6167	5683.2573	5464.024	5941.198	156.425	6264.3774	5777.597	1000.0	1000.0	1209999	396.53552	92.89265	469.71796	-185.78107	396.53543	92.89151	469.6598	-157.50851	2.8025854	4.0236216	194.40387	-15.822868	-395.9628	93.7495	196762.91730046272
606	5510.797	165.02905	5675.8257	5345.7676	5380.2217	1678.955	6048.869	350.62515	1000.0	908.0	1211999	397.42603	92.21294	470.5482	-202.08528	397.4274	92.19912	469.4963	-311.4069	2.7408137	4.0754204	146.23837	-14.251535	-396.90005	87.42292	197215.99805140495
607	5343.261	11.643066	5354.9043	5331.618	5352.7856	675.3797	5710.655	3355.3188	992.5	964.5	1213999	398.1512	91.49443	469.67236	-113.47483	398.14795	91.50973	469.4126	-162.82211	2.817408	4.0143704	118.41364	-16.799133	-397.59976	94.883766	197680.63479804993
608	5764.5996	91.16675	5855.766	5673.4326	4795.581	1807.6171	5808.475	623.7797	1000.0	847.8	1215999	398.52988	90.79356	472.04645	-103.38601	398.53055	90.77762	470.26822	-157.83392	2.9446032	3.990734	83.95255	-14.251809	-397.9435	93.77599	198134.1201491356
609	5622.8706	92.66113	5715.5317	5530.2095	5794.16	117.06491	6011.625	5587.602	1000.0	1000.0	1217999	399.39508	89.485916	473.28076	-175.0813	399.39597	89.48645	469.90366	-106.3154	2.940162	4.008198	132.36914	-15.362009	-398.8198	109.41945	198598.78427362442
610	5648.625	8.783936	5657.409	5639.8413	5289.72	1113.6672	6018.616	2799.0752	1000.0	908.8	1219999	399.67957	89.562195	476.15927	-143.56	399.68057	89.54853	472.6302	-213.94077	2.9670243	4.051882	106.81606	-11.626405	-399.1093	92.51455	199056.94101929665
611	5509.4824	60.146973	5569.6294	5449.3354	5768.0557	182.80464	6105.2754	5453.1797	1000.0	1000.0	1221999	400.30392	89.30472	472.2101	-162.66304	400.30304	89.29693	470.456	-143.4351	2.9536715	4.062232	116.563354	-13.608391	-399.71826	101.07169	199517.32527518272
612	5568.4307	34.95923	5603.39	5533.4717	5031.452	1666.9952	6059.3286	358.52786	1000.0	869.0	1223999	400.7203	88.541115	470.32587	-241.12987	400.7206	88.540924	469.5484	-309.00656	3.0093763	4.0059676	176.18358	-12.289819	-400.1267	103.15546	199973.65324044228
613	5633.5645	47.301758	5680.866	5586.2627	6083.856	131.62148	6332.2095	5896.061	1000.0	1000.0	1225999	402.13443	86.520584	472.95834	-190.19334	402.13388	86.50907	472.85718	-155.65727	3.0297363	3.9278138	150.01779	-15.162144	-401.54895	94.50929	200438.27156805992
614	3870.5464	1608.2744	5478.821	2262.272	5924.785	140.08603	6062.5527	5615.121	710.5	997.3	1227999	402.3341	86.45124	469.72964	-200.94325	402.33447	86.44766	469.0883	-247.10138	3.0149107	3.9633727	78.73936	-13.833578	-401.74957	94.614876	200901.9545352459
615	5695.1743	66.4082	5761.5825	5628.766	5805.5923	70.05117	5928.854	5714.6973	1000.0	1000.0	1229999	402.8848	86.37371	479.58395	-108.32506	402.88544	86.37991	471.36316	-175.65599	2.9394956	3.975605	105.28902	-14.781726	-402.2796	90.65078	201371.40844917297
616	5590.1294	48.82666	5638.956	5541.3027	5823.8037	181.94041	6142.505	5473.2646	1000.0	996.9	1231999	403.6418	85.35947	472.01566	-130.72458	403.63928	85.36359	471.8584	-201.1856	3.0742087	3.9634879	140.09512	-14.80392	-403.0494	91.49095	201837.7399699688
617	5715.8516	18.081055	5733.9326	5697.7705	5542.8667	879.4804	6170.4165	3240.6648	1000.0	929.0	1233999	404.69733	84.567406	471.45105	-243.55438	404.6998	84.560005	480.44873	-225.29651	3.0707326	3.994721	138.98904	-11.87299	-404.0959	88.53308	202307.1565220356
618	4320.439	1556.9078	5506.5967	2120.8994	5873.575	91.10574	5961.7607	5731.8716	804.3333	1000.0	1235999	405.2634	84.45038	473.00485	-215.05553	405.26147	84.45736	472.63916	-172.08827	2.9980757	3.941087	127.73565	-12.960741	-404.66214	89.674065	202779.2464952469
619	5605.916	67.30859	5673.2246	5538.6074	5530.577	1270.3383	6081.0503	1729.8619	1000.0	931.9	1237999	405.6294	83.84906	472.72287	-176.68665	405.6294	83.844826	473.84317	-176.0831	2.9344141	3.936375	77.08435	-11.649017	-404.99503	92.84558	203243.74450159073
620	5429.19	258.9209	5688.111	5170.269	5733.74	730.6648	6107.838	3552.1248	1000.0	959.7	1239999	406.03207	83.24541	481.97757	-136.40791	406.03168	83.23682	485.2868	-181.8131	3.0115366	3.9077272	98.62525	-13.59055	-405.4118	88.71559	203714.26903414726
621	2890.3	2516.2195	5406.5195	374.08054	3523.7786	2471.7864	6001.088	518.9233	1000.0	604.1	1241999	406.5684	83.34532	471.21786	-131.82562	406.56647	83.34907	474.60184	-182.74184	3.0345588	3.96411	89.77214	-14.382199	-405.99332	86.67052	204156.09237790108
622	5534.9595	2.4746094	5537.434	5532.485	5707.8154	1050.9004	6226.7046	2567.3413	1000.0	943.3	1243999	407.03485	83.14552	473.5023	-251.55084	407.03583	83.150085	473.55475	-258.23575	3.0828571	3.9186177	68.940254	-14.675533	-406.39832	104.48205	204623.9927022457
623	5672.7354	68.636475	5741.372	5604.099	5595.7134	1046.8601	6108.542	2478.2205	1000.0	1000.0	1245999	407.86337	81.97953	472.17703	-204.55586	407.86365	81.97639	473.0105	-231.51813	3.094081	3.9325678	71.629295	-14.088585	-407.2337	101.24668	205092.88263702393
624	5697.857	108.81787	5806.675	5589.039	4982.778	1850.2263	5975.9556	176.522	1000.0	856.5	1247999	408.11063	81.13747	472.03436	-265.96262	408.11145	81.1436	473.5007	-208.6567	3.0717757	3.9530578	63.945007	-12.954604	-407.487	96.51158	205555.67718362808
625	4248.1636	1161.1377	5409.3013	3087.026	6036.5522	125.14	6211.3755	5790.4673	1000.0	1000.0	1249999	407.92465	81.7858	474.3382	-242.24182	407.9232	81.78066	473.74817	-167.01999	3.1211197	3.910478	124.5585	-13.424457	-407.2818	95.62603	206026.10956573486
626	5739.575	16.966553	5756.5415	5722.6084	5971.7163	127.18434	6162.274	5807.192	1000.0	1000.0	1251999	407.86984	82.16187	483.33966	-137.59477	407.87	82.158195	473.8208	-175.49028	3.1238372	3.8937528	135.77536	-14.78455	-407.2058	96.78173	206500.6063861847
627	5427.2295	122.23486	5549.4644	5304.9946	5910.4023	99.155	6070.3325	5731.91	1000.0	1000.0	1253999	408.64148	80.38272	480.77078	-164.26802	408.64276	80.37031	471.12585	-163.8706	3.1074991	3.923621	111.89107	-12.747669	-408.00003	99.341446	206968.77158641815
628	5728.918	125.66455	5854.5825	5603.2534	5481.837	1178.9388	6018.2812	1958.998	1000.0	1000.0	1255999	409.20795	80.50342	475.9194	-204.33661	409.2069	80.50433	472.61282	-228.78699	3.0885446	3.9358892	122.849846	-13.5052185	-408.5548	93.21575	207442.1090567112
629	5553.428	1.2788086	5554.707	5552.1494	5357.8745	1034.4802	5901.044	2401.88	1000.0	924.2	1257999	409.8398	79.493835	475.14075	-113.44441	409.84113	79.49321	476.29004	-87.7614	3.0854363	3.944751	79.45924	-13.297994	-409.17133	94.38114	207908.55355763435
630	5510.675	88.978516	5599.6533	5421.6963	6082.9985	328.64825	6348.3037	5145.2446	1000.0	984.0	1259999	410.1796	79.01434	472.88043	-313.89032	410.17917	78.99898	473.6772	-207.83156	3.0613453	3.953322	71.980034	-12.915762	-409.5363	87.40999	208379.4911055565
631	5728.4316	31.25415	5759.6855	5697.1772	5141.311	1724.4219	6111.4683	1374.5702	1000.0	861.6	1261999	411.0681	78.23148	475.8366	-217.76225	411.06876	78.22748	475.06378	-282.18674	3.1298869	3.9748476	129.43321	-12.737272	-410.4116	89.576706	208841.51991295815
632	5542.059	244.11914	5786.178	5297.94	5627.527	909.4553	6177.904	2952.2517	1000.0	946.7	1263999	411.5554	77.97842	473.2242	-188.1988	411.5565	77.9678	474.87656	-142.82526	3.0396748	3.9083254	129.82498	-12.040435	-410.8837	93.311	209308.94332814217
633	5507.6504	1.4506836	5509.101	5506.1997	5334.444	1636.9418	6030.955	429.61905	1000.0	909.1	1265999	411.79935	77.85845	489.5975	-187.0345	411.79852	77.864494	473.91312	-140.99718	3.1011498	3.8971813	57.50853	-12.362579	-411.1448	85.67866	209780.1185362339
634	5707.7617	61.846436	5769.608	5645.915	5586.9067	1751.8606	6296.6694	336.214	1000.0	907.1	1267999	412.45172	77.38033	476.154	-176.1384	412.4508	77.3794	477.2836	-147.24219	3.1922028	3.9073076	132.52829	-13.947255	-411.78354	85.98157	210296.43486571312
635	5561.87	134.45435	5696.324	5427.4155	6036.4087	121.58549	6199.657	5848.4316	1000.0	998.3	1269999	413.25504	76.33799	473.97568	-106.765	413.25525	76.33453	475.20462	-138.65363	3.148893	3.8702126	142.37091	-13.804214	-412.5702	98.22717	210835.6870827675
636	5536.884	32.735596	5569.6196	5504.1484	2188.4224	1937.4241	5941.4414	90.06173	1000.0	386.5	1271999	414.02313	75.39134	475.15253	-144.54156	414.02176	75.39139	476.90527	-129.51118	3.0911348	3.8879812	81.86771	-12.420956	-413.3721	98.64344	211369.4519789219
637	5649.4717	2.2145996	5651.686	5647.257	5460.957	1135.7865	6196.9336	2867.1702	1000.0	950.0	1273999	414.42596	75.11112	503.72696	-227.87708	414.4258	75.10114	474.41574	-147.05965	3.140336	3.8638844	109.38389	-11.853257	-413.75964	85.38999	211965.73811388016
638	5539.4463	64.119385	5603.5654	5475.3267	4848.8906	1878.8774	6038.921	403.38202	1000.0	891.6	1275999	414.65228	75.367004	473.50366	-182.5787	414.65475	75.35388	475.88358	-236.42636	3.0161402	3.8859615	70.01699	-12.008298	-413.9874	82.58255	212550.73190402985
639	5619.7393	11.844727	5631.584	5607.8945	5918.563	127.80583	6127.494	5718.458	1000.0	1000.0	1277999	415.6372	74.07673	474.75357	-87.46368	415.6372	74.064384	474.37604	-94.155655	3.0695057	3.8805413	127.164825	-14.543076	-415.00494	79.76373	213156.20412683487
640	5643.413	30.341064	5673.754	5613.072	4821.1157	1784.8904	5916.1655	1206.1354	1000.0	846.8	1279999	416.62704	73.07935	475.2731	-140.40875	416.6267	73.08032	476.32266	-190.2131	3.0818968	3.893388	123.15686	-13.397736	-415.94763	86.332825	213743.01046037674
641	5596.2695	10.8029785	5607.0728	5585.467	5960.593	151.70851	6234.4097	5753.833	1000.0	1000.0	1281999	417.0287	72.771454	474.34647	-451.39822	417.0278	72.77383	476.80634	-418.63116	3.087419	3.870036	81.022446	-12.223949	-416.37262	89.42125	214350.93132328987
642	4634.6562	770.79126	5405.4478	3863.8652	5261.6694	1762.4149	6107.1016	248.2549	867.0	876.8	1283999	418.0749	71.05712	504.6789	-312.09592	418.0758	71.04607	476.20764	-134.49934	3.051311	3.8837144	96.20915	-13.167361	-417.3958	81.25438	214966.42402601242
643	3919.6555	1757.0769	5436.1147	1456.6554	5707.695	786.9973	6199.5903	3381.3516	727.0	958.3	1285999	418.39908	70.89448	476.37073	-133.5997	418.39807	70.91042	478.97363	-204.02591	3.1043553	3.891105	210.27237	-12.946907	-417.69266	85.09525	215575.74634361267
644	5829.565	29.458984	5859.024	5800.106	5354.5283	1631.3876	6115.5117	521.447	1000.0	910.8	1287999	418.80255	70.785446	477.80847	-278.67215	418.80252	70.76285	476.08734	-162.12572	3.1400752	3.8532324	126.001335	-12.261009	-418.09775	93.88811	216161.44152760506
645	4129.447	2141.7493	5746.416	1102.9246	5686.735	446.67593	6035.631	4399.006	739.0	975.6	1289999	419.57996	69.55026	480.0062	-127.321075	419.58057	69.55283	479.83652	-181.10677	3.00229	3.829211	88.92355	-14.892123	-418.88492	85.45184	216753.44249486923
646	5601.4146	96.2876	5697.702	5505.127	5518.754	1842.49	6295.649	9.787014	1000.0	901.4	1291999	419.21912	71.43242	477.00348	-296.62048	419.2191	71.43172	481.55368	-210.45934	3.1645117	3.8439224	69.11092	-13.150179	-418.5719	86.54742	217336.31259846687
647	5627.4775	20.034912	5647.512	5607.4424	6039.147	194.32512	6192.9395	5516.4033	1000.0	991.5	1293999	420.1586	70.38277	478.0597	-121.34334	420.15927	70.37685	478.2921	-234.62709	3.1083992	3.8218985	112.13786	-12.556643	-419.46048	87.595436	217931.83836007118
648	5640.5366	50.70215	5691.239	5589.8345	5960.7734	190.30635	6150.34	5509.3364	1000.0	1000.0	1295999	420.41333	70.20927	479.37665	-156.91518	420.41513	70.1826	479.7313	-258.81494	3.230636	3.7672968	109.60785	-12.19133	-419.68918	94.8108	218512.4362564087
649	5628.828	117.697266	5746.5254	5511.131	5379.183	1053.7488	5867.497	2272.4836	1000.0	989.3	1297999	420.4201	70.66183	481.14667	-141.41486	420.41888	70.65885	479.9464	-141.05748	3.1724756	3.8664317	105.06336	-12.120538	-419.71814	88.30649	219082.1703441143
650	3718.4456	2022.4519	5740.8975	1695.9938	5354.4956	1615.0576	6406.642	1130.8893	1000.0	879.5	1299999	421.02707	70.66768	479.9121	-257.98456	421.02673	70.66133	479.76154	-171.25597	3.0353577	3.8322055	155.09375	-12.638359	-420.34067	91.98922	219627.84602570534
651	5626.29	151.14185	5777.432	5475.1484	5722.036	562.8777	6026.9663	4039.556	1000.0	971.3	1301999	421.49033	70.5122	480.43768	-113.439125	421.49008	70.52099	478.08643	-162.16783	3.0279665	3.8986528	82.57193	-13.630358	-420.758	80.99589	220150.3176753521
652	5261.783	566.1074	5827.8906	4695.676	5248.7827	1673.1052	6271.6826	1549.7322	1000.0	940.7	1303999	421.9329	70.24643	478.37836	-183.28008	421.9326	70.22856	478.64084	-123.9057	3.0938046	3.8927925	68.53938	-13.632178	-421.23438	82.727394	220664.9310655594
653	5503.74	275.26953	5779.01	5228.4707	5997.7725	60.839066	6126.3745	5903.9834	1000.0	1000.0	1305999	422.18356	70.20543	479.6867	-132.3764	422.1826	70.208496	485.23776	-118.28308	3.082989	3.8397958	73.48682	-13.165761	-421.45276	86.650345	221184.65886950493
654	5704.154	42.674316	5746.828	5661.4795	5614.2495	839.4625	6042.9126	3108.6997	1000.0	1000.0	1307999	422.38647	71.05977	480.64523	-220.37476	422.38544	71.058716	478.8586	-311.90137	2.982175	3.903526	59.23643	-13.432581	-421.6731	87.4658	221703.02551150322
655	3784.0657	2417.8828	5506.1626	364.69342	6017.2866	86.90833	6192.7725	5864.893	693.0	1000.0	1309999	423.3276	69.60742	480.59998	-138.28499	423.3268	69.62333	479.89227	-128.55653	3.0595043	3.844999	67.030106	-14.335397	-422.60394	83.604546	222213.25876116753
656	3244.3257	2375.7087	5620.0347	868.6169	6080.9385	92.97561	6213.218	5933.4014	1000.0	1000.0	1311999	423.4257	70.46015	480.19513	-153.76375	423.42673	70.46853	480.11014	-127.5628	2.9988363	3.8745573	113.30083	-14.218932	-422.70718	83.41661	222744.6081688404
657	5625.2246	55.83081	5681.055	5569.3936	5857.159	93.79	6003.394	5690.346	1000.0	1000.0	1313999	423.74036	70.06855	480.33673	-221.14069	423.74146	70.06109	481.54285	-173.81357	2.997526	3.89992	94.88823	-15.209885	-423.0317	82.38989	223276.3984541893
658	5733.836	2.7797852	5736.6157	5731.056	5797.346	422.07126	6117.6934	4564.248	1000.0	1000.0	1315999	424.04413	70.58924	480.37335	-159.0996	424.04492	70.58359	479.33057	-118.455	2.9913273	3.8695698	161.29659	-14.147718	-423.336	82.79947	223804.1307682991
659	2783.0059	2107.0693	5743.017	1005.7422	5988.2725	74.477936	6104.8857	5813.8916	507.33334	1000.0	1317999	424.91904	69.884346	481.21185	-109.823	424.91727	69.909904	481.381	-164.88222	3.037966	3.8781192	65.5317	-13.4760895	-424.17975	80.84483	224337.14284324646
660	4782.245	860.3524	5642.5977	3921.8928	6068.4062	110.45746	6224.135	5876.949	857.0	1000.0	1319999	425.17035	70.05307	480.23257	-227.27313	425.1704	70.052025	481.15912	-177.25146	3.1016722	3.8744655	120.306015	-12.996128	-424.42322	91.34685	224878.23547625542
661	5570.8867	14.435547	5585.3223	5556.451	6116.0635	166.10728	6348.3613	5743.591	1000.0	1000.0	1321999	425.45676	70.02139	483.66415	-127.46243	425.45737	70.020325	483.1911	-147.21822	3.0249941	3.8569546	91.05119	-15.117412	-424.69882	85.61741	225409.94062018394
662	5582.0254	70.46411	5652.4893	5511.561	5996.514	107.475105	6152.218	5805.708	1000.0	1000.0	1323999	425.58505	70.641075	480.11044	-208.91861	425.58496	70.62913	481.64514	-150.10849	2.9527113	3.9406857	128.71564	-13.964895	-424.8245	84.11957	225947.26172494888
663	5616.8706	188.35693	5805.2275	5428.5137	5581.25	1166.2881	6123.746	2105.9539	1000.0	936.7	1325999	426.01172	69.61199	494.6734	-375.13187	426.01163	69.59929	481.07758	-307.88263	3.008433	3.9070144	78.84156	-11.437562	-425.25	92.30776	226477.05061507225
664	5498.315	7.9262695	5506.241	5490.3887	5947.799	73.89454	6062.851	5808.7007	1000.0	1000.0	1327999	426.4648	68.657684	481.65573	-160.92595	426.46515	68.66221	482.48816	-148.79446	3.1028132	3.8743606	64.17836	-12.257001	-425.71902	90.51731	227012.2133808136
665	3274.7805	2231.1907	5492.4497	571.6064	5899.5166	112.61062	6097.4287	5653.001	600.0	1000.0	1329999	426.67548	68.438545	493.48575	-110.92541	426.67456	68.43845	491.3996	-117.41597	3.038399	3.9134784	84.04179	-12.087037	-425.90564	94.675125	227551.06623506546
666	5745.922	65.485596	5811.407	5680.436	5762.4614	143.43764	6054.5845	5582.7275	1000.0	1000.0	1331999	427.57663	66.71416	577.1399	-159.99475	427.5765	66.707985	575.1202	-182.50583	2.9844089	3.8663173	66.142105	-11.1917	-426.81076	89.04497	228084.37316322327
667	5484.634	28.562256	5513.1963	5456.072	5959.735	112.734955	6116.7295	5782.989	1000.0	1000.0	1333999	427.71597	67.10686	667.8801	-196.97008	427.71643	67.11625	674.7038	-208.12396	3.017696	3.8712208	79.87303	-11.730078	-426.98694	95.38326	228622.6411087513
668	5142.0547	350.64062	5492.6953	4791.414	4589.466	1836.8733	5881.1753	215.47424	953.0	849.9	1335999	428.36923	66.8766	806.04645	-134.14278	428.36917	66.87545	805.6828	-94.80949	3.089479	3.8762455	87.43843	-13.505951	-427.6127	87.3661	229151.75365567207
669	4407.9453	1796.4326	5700.4346	1867.5361	5573.835	1172.7507	6092.3667	2069.8406	782.3333	1000.0	1337999	429.24588	65.62702	1035.8297	-134.25388	429.24576	65.62182	1044.7412	-96.83408	3.2290828	3.8741763	72.07343	-14.3591385	-428.54117	85.85281	229672.60027861595
